Humidity,Visibility (km),Temperature (C)
0.5,0.6369999999999999,0.7088062298069755
0.53,0.6199999999999999,0.6929003396570294
0.56,0.6429999999999999,0.6782370971750478
0.77,0.6199999999999999,0.6532184574600283
0.77,0.6199999999999999,0.6366498218871677
0.83,0.615,0.6209924612708144
0.89,0.319,0.6041752961643609
0.86,0.615,0.6110512799270981
0.89,0.8749999999999999,0.6050037279430039
0.89,0.6199999999999999,0.5958909783779307
0.92,0.448,0.5879380333029576
0.93,0.523,0.5799022450501202
0.92,0.5049999999999999,0.5703752795957254
0.93,0.5049999999999999,0.5687184160384393
0.95,0.52,0.5460193853036204
0.93,0.495,0.5444453649241986
0.93,0.6089999999999999,0.5395576174302047
0.87,0.8749999999999999,0.5925772512633585
0.77,0.9259999999999998,0.618672852290614
0.72,0.983,0.6524728688592495
0.63,0.6429999999999999,0.6663076795625881
0.6,0.6199999999999999,0.6767459199734902
0.56,0.6199999999999999,0.6774086653964047
0.52,0.6089999999999999,0.6774086653964047
0.59,0.6199999999999999,0.6693728771435673
0.81,0.6199999999999999,0.6387209013337752
0.84,0.6429999999999999,0.6285311904564659
0.88,0.6369999999999999,0.6221522657609146
0.94,0.6369999999999999,0.6048380415872754
0.93,0.6349999999999999,0.6057493165437826
0.9,0.5049999999999999,0.6030983348521249
0.86,0.5049999999999999,0.6027669621406678
0.9,0.523,0.595725292022202
0.89,0.5,0.580399304117306
0.93,0.4969999999999999,0.5797365586943916
0.96,0.416,0.5710380250186398
0.93,0.37999999999999995,0.5692154751056251
0.96,0.43399999999999994,0.576837047469141
0.94,0.44499999999999995,0.5685527296827106
0.93,0.383,0.5203380001656864
0.93,0.44000000000000006,0.5228232955016155
0.88,0.7009999999999998,0.5763399884019552
0.78,0.983,0.6035125507414465
0.67,1.0,0.6366498218871677
0.52,0.966,0.6674674840526884
0.5,0.6199999999999999,0.6784027835307763
0.47,0.983,0.6946400463921796
0.4,0.966,0.708143484384061
0.41,1.0,0.7115400546764975
0.42,0.983,0.7094689752298899
0.47,0.9509999999999998,0.6944743600364511
0.59,0.983,0.6697870930328889
0.77,0.9969999999999999,0.6235605997846079
0.82,0.6319999999999999,0.6359870764642532
0.9,0.9969999999999999,0.6221522657609146
0.9,0.983,0.6211581476265431
0.91,0.941,0.627702758677823
0.9,0.983,0.6196669704249855
0.96,0.983,0.6120453980614697
0.93,0.33899999999999997,0.6005301963383316
0.93,0.31,0.5789081269157486
1.0,0.727,0.5858669538563499
0.96,0.8659999999999999,0.5901747991052937
0.94,0.606,0.5911689172396654
0.79,0.6089999999999999,0.598459116891724
0.76,0.9289999999999998,0.6157733410653633
0.64,1.0,0.6508988484798277
0.54,1.0,0.6757518018391186
0.47,0.966,0.6916576919890647
0.45,0.983,0.7104630933642616
0.45,0.983,0.7115400546764975
0.42,0.9509999999999998,0.7255405517355646
0.42,0.983,0.7276944743600364
0.46,1.0,0.7276944743600364
0.44,0.966,0.7128655455223263
0.6,1.0,0.6790655289536907
0.77,1.0,0.6207439317372215
0.85,0.9429999999999998,0.5983762737138597
0.87,0.983,0.5794051859829343
0.93,0.9769999999999999,0.5544693894457792
0.96,0.9189999999999998,0.5519012509319858
0.96,0.972,0.5382321265843758
0.93,0.915,0.5379007538729186
0.96,0.8710000000000002,0.5321017314224175
0.96,0.915,0.5213321183000581
0.96,0.9119999999999998,0.5134620164029493
0.96,0.4179999999999999,0.5096512302211914
1.0,0.16999999999999998,0.5058404440394334
0.96,0.13699999999999998,0.5282909452406596
0.95,0.5329999999999999,0.5953939193107448
0.69,0.6199999999999999,0.6502361030569134
0.61,1.0,0.677740038107862
0.56,0.966,0.7078949548504683
0.49,1.0,0.7277773175379008
0.41,1.0,0.729185651561594
0.38,0.966,0.7442631099328971
0.39,1.0,0.745340071245133
0.39,1.0,0.745340071245133
0.42,0.966,0.7436003645099827
0.52,1.0,0.6959655372380086
0.76,1.0,0.6235605997846079
0.81,0.9429999999999998,0.6092287300140834
0.86,1.0,0.5641620412559026
0.93,0.7609999999999999,0.5624223345207523
0.93,0.6319999999999999,0.5443625217463343
0.84,1.0,0.6861071990721566
0.81,1.0,0.6929831828348937
0.81,0.9289999999999998,0.6968768121945159
0.84,0.983,0.6778228812857262
0.84,0.983,0.6702013089222103
0.85,0.9289999999999998,0.6779057244635904
0.84,0.9259999999999998,0.6778228812857262
0.73,0.9259999999999998,0.6940601441471295
0.72,0.6319999999999999,0.7062380912931822
0.6,1.0,0.7413635987076466
0.55,1.0,0.7656366498218873
0.5,0.966,0.7959572529202221
0.47,1.0,0.8266092287300142
0.41,1.0,0.8356391351172232
0.39,0.657,0.8305857012675006
0.37,0.6199999999999999,0.832573937536244
0.7,0.6199999999999999,0.7571866456797285
0.75,0.6549999999999999,0.7268660425813934
0.88,0.6369999999999999,0.6982851462182091
0.91,0.6369999999999999,0.6975395576174304
0.92,0.6349999999999999,0.6962969099494656
0.92,0.9429999999999998,0.6961312235937371
0.92,0.9429999999999998,0.6953856349929584
0.9,0.8919999999999999,0.6940601441471295
0.93,0.5049999999999999,0.5379007538729186
0.96,0.391,0.5292850633750311
0.96,0.425,0.535829674426311
0.96,0.38499999999999995,0.5286223179521168
0.96,0.13699999999999998,0.5123850550907133
0.96,0.177,0.49192279015823054
1.0,0.19899999999999998,0.48927180846657287
0.93,0.09699999999999999,0.5036865214149615
0.99,0.2779999999999999,0.5601027255405517
0.83,0.319,0.6201640294921714
0.72,0.9259999999999998,0.6780714108193191
0.58,0.9509999999999998,0.7086405434512469
0.49,1.0,0.7284400629608154
0.46,1.0,0.7450086985336759
0.4,0.966,0.7544528208102064
0.41,1.0,0.7539557617430206
0.39,1.0,0.7687846905807307
0.4,0.966,0.7561096843674924
0.57,1.0,0.7115400546764975
0.83,1.0,0.6387209013337752
0.83,0.966,0.6105542208599123
0.87,0.9969999999999999,0.596553723800845
0.9,0.989,0.5879380333029576
0.93,0.9289999999999998,0.5751801839118549
0.83,0.6199999999999999,0.7115400546764975
0.84,0.9400000000000001,0.7025929914671527
0.83,0.8919999999999999,0.6943915168585868
0.78,0.9400000000000001,0.6939773009692652
0.81,0.9400000000000001,0.6871013172065281
0.85,0.8800000000000002,0.6724380747245465
0.78,0.9259999999999998,0.6788169994200979
0.73,0.6199999999999999,0.6939773009692652
0.76,0.941,0.6933145555463509
0.68,0.9400000000000001,0.7122856432772762
0.65,1.0,0.7427719327313396
0.6,0.9429999999999998,0.7499792892055339
0.58,0.6199999999999999,0.7675420429127663
0.48,0.6369999999999999,0.8200646176787342
0.59,0.657,0.7715185154502529
0.55,0.6369999999999999,0.7848562670864054
0.65,0.6369999999999999,0.7551155662331208
0.67,0.966,0.747245464336012
0.68,1.0,0.7461685030237761
0.83,1.0,0.7136111341231051
0.88,0.9429999999999998,0.701267500621324
0.89,1.0,0.697456714439566
0.83,1.0,0.7044155413801675
0.83,0.9429999999999998,0.7090547593405683
0.89,1.0,0.6950542622815012
0.89,1.0,0.6863557286057493
0.93,0.9429999999999998,0.6788169994200979
0.92,1.0,0.6769944495070832
0.9,1.0,0.6831248446690416
0.91,0.9429999999999998,0.6770772926849475
0.9,0.6339999999999999,0.6762488609063044
0.9,0.6339999999999999,0.6769944495070832
0.84,0.941,0.68983514207605
0.78,1.0,0.6943086736807225
0.69,1.0,0.7260376108027504
0.61,0.966,0.7454229144229974
0.6,0.6199999999999999,0.7443459531107615
0.64,0.6369999999999999,0.7457542871344545
0.65,0.6349999999999999,0.7414464418855109
0.72,0.6369999999999999,0.7295998674509157
0.72,0.6369999999999999,0.7288542788501369
0.72,0.657,0.727528788004308
0.83,0.6369999999999999,0.7126170159887334
0.89,0.6199999999999999,0.6957170077044157
0.96,0.523,0.6794797448430122
0.9,0.6369999999999999,0.6788169994200979
0.92,0.6369999999999999,0.671195427056582
0.93,0.537,0.671195427056582
0.96,0.408,0.6697870930328889
0.96,0.408,0.6618341479579157
0.97,0.40299999999999997,0.6630767956258803
0.99,0.408,0.6618341479579157
0.96,0.523,0.6618341479579157
0.97,0.502,0.6623312070251016
0.93,0.6369999999999999,0.6694557203214316
0.93,0.744,0.6694557203214316
0.93,0.9429999999999998,0.6698699362107532
0.9,1.0,0.6943915168585868
0.78,1.0,0.7109601524314475
0.67,0.9509999999999998,0.7405351669290035
0.58,1.0,0.7503106619169913
0.65,0.983,0.7431033054427969
0.62,0.9509999999999998,0.7380498715930743
0.58,1.0,0.7281915334272224
0.63,0.6369999999999999,0.7123684864551405
0.81,0.6429999999999999,0.6982023030403447
0.83,0.6199999999999999,0.6801424902659265
0.84,0.983,0.6794797448430122
0.86,0.9509999999999998,0.6694557203214316
0.87,0.983,0.6694557203214316
0.87,0.983,0.6691243476099744
0.87,0.941,0.6630767956258803
0.87,1.0,0.6615027752464586
0.93,0.9429999999999998,0.6611714025350013
0.96,0.8939999999999999,0.65479247783945
0.97,0.9259999999999998,0.652887084748571
0.96,0.9259999999999998,0.6536326733493497
0.96,0.8800000000000002,0.653715516527214
0.93,0.6199999999999999,0.652887084748571
0.99,0.6199999999999999,0.6539640460608069
0.93,0.6199999999999999,0.6683787590091956
0.96,0.6369999999999999,0.6791483721315551
0.95,0.6369999999999999,0.6805567061552482
0.83,0.6349999999999999,0.7114572114986332
0.78,1.0,0.7271974152928508
0.68,1.0,0.7431033054427969
0.73,0.657,0.7405351669290035
0.68,0.6369999999999999,0.743683207687847
0.66,0.6369999999999999,0.7516361527628201
0.66,0.966,0.7421920304862897
0.68,1.0,0.7274459448264436
0.78,1.0,0.7108773092535832
0.95,0.9429999999999998,0.6822964128903986
0.9,1.0,0.6784856267086407
0.9,1.0,0.6781542539971834
0.93,0.9289999999999998,0.6717753293016321
0.93,0.983,0.6697870930328889
0.93,0.983,0.6691243476099744
0.96,0.924,0.662165520669373
0.97,0.972,0.6600944412227654
0.97,0.915,0.6600944412227654
0.96,0.8710000000000002,0.6600115980449011
0.93,0.6089999999999999,0.6669704249855025
0.93,0.6119999999999999,0.6683787590091956
0.96,0.593,0.6785684698865049
0.79,0.759,0.7271974152928508
0.66,0.9429999999999998,0.766879297489852
0.63,0.9429999999999998,0.7768204788335682
0.48,0.6369999999999999,0.8006793140584874
0.44,0.6369999999999999,0.8016734321928589
0.45,0.657,0.8160053019633835
0.44,1.0,0.8194018722558198
0.41,0.6369999999999999,0.8163366746748407
0.44,0.966,0.816170988319112
0.47,0.6369999999999999,0.8009278435920804
0.68,0.6369999999999999,0.7442631099328971
0.76,0.6349999999999999,0.7141081931902908
0.84,0.6369999999999999,0.6932317123684866
0.84,1.0,0.684616021870599
0.93,0.941,0.6622483638472372
0.93,0.9259999999999998,0.652887084748571
0.93,0.5049999999999999,0.6363184491757105
0.93,0.47400000000000003,0.6325905061718169
0.93,0.32099999999999995,0.6273713859663658
0.95,0.32099999999999995,0.6121282412393341
0.96,0.359,0.6095601027255406
1.0,0.43399999999999994,0.5955596056664734
0.93,0.491,0.6346615856184243
0.85,0.593,0.6763317040841688
0.65,0.744,0.7423577168420181
0.58,0.9400000000000001,0.7691989064700522
0.5,0.6429999999999999,0.7981111755446941
0.47,0.6369999999999999,0.8205616767459201
0.47,0.6369999999999999,0.8212244221688345
0.43,0.657,0.8189048131886341
0.45,1.0,0.8140170656946402
0.4,1.0,0.8230469720818491
0.41,0.966,0.8163366746748407
0.47,1.0,0.8026675503272307
0.72,0.6369999999999999,0.7298483969845083
0.82,0.6349999999999999,0.6999420097754949
0.87,0.9969999999999999,0.671195427056582
0.87,0.9400000000000001,0.662165520669373
0.93,0.8919999999999999,0.6633253251594732
0.71,0.6369999999999999,0.5775826360699197
0.62,0.6369999999999999,0.5772512633584626
0.64,0.8939999999999999,0.5179355480076216
0.67,0.9429999999999998,0.5111424074227489
0.67,0.9429999999999998,0.4968933808300887
0.71,0.8939999999999999,0.48537817910695064
0.7,0.9429999999999998,0.46168503023776003
0.76,1.0,0.45919973490183086
0.69,0.6429999999999999,0.5012840692568967
0.6,0.6199999999999999,0.5126335846243063
0.55,0.6199999999999999,0.5779140087813769
0.46,0.6429999999999999,0.5789081269157486
0.46,0.6199999999999999,0.5941512716427803
0.42,0.6199999999999999,0.5637478253665811
0.38,0.6429999999999999,0.5791566564493416
0.42,0.6199999999999999,0.5055090713279762
0.37,0.6199999999999999,0.5627537072322095
0.36,0.6429999999999999,0.5187639797862647
0.41,0.6199999999999999,0.5208350592328722
0.44,0.6199999999999999,0.4654129732416536
0.44,0.6429999999999999,0.4630933642614531
0.6,0.6369999999999999,0.41322177118714276
0.66,1.0,0.403446276199155
0.69,0.9429999999999998,0.41653549830171493
0.6,0.9969999999999999,0.4456962969099495
0.7,0.989,0.4454477673763566
0.7,0.9509999999999998,0.40725706238091297
0.65,0.983,0.40924529864965625
0.73,0.983,0.39640460608068934
0.7,0.9509999999999998,0.38025018639715025
0.71,0.983,0.3871261701598874
0.71,0.983,0.4506668875818077
0.48,0.964,0.5378179106950544
0.3,1.0,0.5821390108524565
0.27,1.0,0.6214895203380002
0.24,0.966,0.650981691657692
0.24,1.0,0.670118465744346
0.21,1.0,0.6780714108193191
0.21,0.966,0.6791483721315551
0.19,1.0,0.6953027918150942
0.19,1.0,0.6956341645265514
0.19,0.966,0.695551321348687
0.28,1.0,0.679396901665148
0.35,1.0,0.6383066854444537
0.41,0.9429999999999998,0.6005301963383316
0.46,1.0,0.5787424405600199
0.5,1.0,0.5286223179521168
0.51,0.9429999999999998,0.51694142987325
0.5,1.0,0.5022781873912684
0.52,1.0,0.49888161709883194
0.59,0.9429999999999998,0.47411150691740545
0.61,1.0,0.4612708143484385
0.59,1.0,0.4765968022533345
0.64,0.9429999999999998,0.4517438488940436
0.61,1.0,0.4606909121033883
0.61,1.0,0.48206445199237846
0.57,0.9429999999999998,0.5074973075967195
0.5,1.0,0.5945654875321018
0.42,1.0,0.637561096843675
0.37,0.966,0.677491508574269
0.37,1.0,0.6962969099494656
0.29,1.0,0.7276944743600364
0.28,0.966,0.7414464418855109
0.28,0.6369999999999999,0.7445944826443542
0.28,0.6369999999999999,0.7449258553558116
0.28,0.657,0.743683207687847
0.35,1.0,0.7291028083837298
0.37,1.0,0.6945572032143155
0.45,0.966,0.6436914920056334
0.52,1.0,0.6183414795791567
0.56,1.0,0.6021870598956176
0.63,0.9429999999999998,0.5876895037693647
0.68,1.0,0.5697125341728109
0.71,1.0,0.5534752713114076
0.71,0.941,0.564244884433767
0.68,0.9969999999999999,0.5473448761494492
0.71,0.983,0.5200066274542292
0.68,0.9289999999999998,0.5451081103471129
0.79,0.983,0.5137933891144065
0.71,0.983,0.5779140087813769
0.65,0.9289999999999998,0.6017728440062962
0.52,1.0,0.6533013006378926
0.43,1.0,0.6943086736807225
0.4,0.966,0.7216469223759424
0.33,1.0,0.7440145803993042
0.33,0.6369999999999999,0.7446773258222186
0.33,0.657,0.750807720984177
0.34,0.6369999999999999,0.7529616436086489
0.32,0.6369999999999999,0.7526302708971917
0.35,0.657,0.7298483969845083
0.38,0.6369999999999999,0.7284400629608154
0.4,1.0,0.7097175047634828
0.5,0.657,0.6581062049540222
0.48,1.0,0.6510645348355564
0.49,1.0,0.6420346284483474
0.55,0.9429999999999998,0.6105542208599123
0.6,1.0,0.593819898931323
0.71,1.0,0.5363267334934969
0.73,0.9429999999999998,0.5490845828845995
0.75,1.0,0.5147046640709139
0.75,1.0,0.5137933891144065
0.79,0.9429999999999998,0.5076629939524481
0.77,1.0,0.5173556457625715
0.78,1.0,0.5425399718333196
0.62,0.6349999999999999,0.6012757849391104
0.52,0.6369999999999999,0.6536326733493497
0.36,0.6369999999999999,0.7098003479413473
0.33,0.966,0.7236351586446856
0.33,0.6369999999999999,0.7445944826443542
0.3,0.6369999999999999,0.7443459531107615
0.31,0.657,0.7442631099328971
0.29,0.6369999999999999,0.7532930163201061
0.29,0.6369999999999999,0.7529616436086489
0.26,0.657,0.7520503686521416
0.28,0.6369999999999999,0.7432689917985255
0.37,0.6199999999999999,0.6952199486372298
0.53,0.657,0.6562008118631432
0.66,0.6369999999999999,0.6373125673100821
0.7,1.0,0.6210753044486788
0.66,0.9429999999999998,0.6228150111838291
0.56,1.0,0.6193355977135284
0.61,1.0,0.6035125507414465
0.56,0.9429999999999998,0.5953939193107448
0.52,1.0,0.5927429376190871
0.44,1.0,0.5775826360699197
0.5,0.9429999999999998,0.5239002568138514
0.53,1.0,0.4854610222848149
0.54,1.0,0.5063375031066192
0.44,0.9429999999999998,0.5746831248446691
0.37,1.0,0.5934885262198659
0.34,1.0,0.6025184326070749
0.3,0.966,0.6165189296661421
0.29,1.0,0.6352414878634745
0.25,1.0,0.6365669787093033
0.27,0.966,0.6295253085908377
0.23,1.0,0.6528042415707067
0.25,1.0,0.6531356142821639
0.26,0.966,0.6378096263772679
0.27,1.0,0.6365669787093033
0.34,1.0,0.604755198409411
0.44,0.966,0.5334272222682462
0.52,1.0,0.5122193687349847
0.58,1.0,0.5161958412724713
0.58,0.966,0.4901002402452159
0.6,1.0,0.520503686521415
0.59,1.0,0.4957335763399885
0.63,0.966,0.47709386132052034
0.63,1.0,0.5212492751221938
0.63,1.0,0.5211664319443294
0.68,0.966,0.5194267252091791
0.71,1.0,0.5108938778891559
0.66,1.0,0.5383149697622401
0.6,0.966,0.5988733327810456
0.44,1.0,0.6525557120371138
0.37,1.0,0.6787341562422335
0.33,0.966,0.7077292684947396
0.3,1.0,0.729185651561594
0.33,1.0,0.7456714439565904
0.3,0.966,0.7501449755612626
0.27,1.0,0.7539557617430206
0.27,1.0,0.769116063292188
0.29,0.966,0.7523817413635988
0.3,1.0,0.7460028166680475
0.39,1.0,0.6980366166846161
0.47,0.966,0.66133708889073
0.54,1.0,0.6397978626460112
0.63,1.0,0.6142821638638059
0.63,0.966,0.6088145141247618
0.66,1.0,0.5961395079115236
0.64,1.0,0.5933228398641373
0.65,0.9429999999999998,0.5760914588683622
0.67,1.0,0.5677242979040676
0.69,1.0,0.5285394747742523
0.69,0.9429999999999998,0.5345041835804822
0.72,1.0,0.5104796619998344
0.66,1.0,0.5777483224256483
0.6,0.9429999999999998,0.6185900091127496
0.52,1.0,0.6788169994200979
0.38,1.0,0.7277773175379008
0.34,0.966,0.749150857426891
0.29,1.0,0.7698616518929668
0.28,1.0,0.7864302874658273
0.25,0.966,0.7988567641454728
0.22,1.0,0.8040758843509239
0.24,1.0,0.8036616684616023
0.24,0.966,0.800596470880623
0.26,1.0,0.7722641040510314
0.32,1.0,0.7305111424074229
0.36,0.966,0.6988650484632591
0.4,1.0,0.6805567061552482
0.45,1.0,0.6722723883688179
0.54,0.966,0.6453483555629195
0.4,1.0,0.6791483721315551
0.41,1.0,0.670118465744346
0.45,0.966,0.658603264021208
0.42,1.0,0.6539640460608069
0.43,1.0,0.6514787507248778
0.6,0.966,0.5929086239748158
0.65,1.0,0.5808135200066276
0.61,1.0,0.5963051942672521
0.49,0.966,0.6511473780134207
0.4,1.0,0.693894457791401
0.37,1.0,0.7118714273879547
0.34,0.966,0.7410322259961892
0.33,1.0,0.7440145803993042
0.34,1.0,0.7430204622649326
0.37,0.9509999999999998,0.7154336840361197
0.44,0.6199999999999999,0.7108773092535832
0.4,0.615,0.7115400546764975
0.48,0.6429999999999999,0.6787341562422335
0.49,0.6199999999999999,0.6697042498550245
0.53,0.6199999999999999,0.6687101317206529
0.59,0.6429999999999999,0.652638555214978
0.69,0.6199999999999999,0.6345787424405601
0.9,0.9199999999999998,0.6035125507414465
0.91,0.423,0.6040096098086324
0.93,0.38499999999999995,0.6035125507414465
0.91,0.43699999999999994,0.602849805318532
0.94,0.391,0.5953110761328806
0.96,0.37699999999999995,0.586943915168586
0.96,0.391,0.5861983265678072
0.88,0.47400000000000003,0.5837958744097425
0.8,0.6199999999999999,0.5765885179355481
0.77,0.6199999999999999,0.5762571452240909
0.79,0.6199999999999999,0.5742689089553477
0.71,0.983,0.5359953607820397
0.71,0.983,0.5359953607820397
0.62,0.9509999999999998,0.5779140087813769
0.57,0.983,0.5942341148206447
0.53,0.6369999999999999,0.593819898931323
0.64,0.657,0.566978709303289
0.54,0.6369999999999999,0.5789909700936129
0.64,0.6369999999999999,0.5644934139673599
0.56,0.657,0.5777483224256483
0.64,0.6369999999999999,0.5631679231215311
0.65,0.6369999999999999,0.5408831082760335
0.58,0.6349999999999999,0.5072487780631266
